,Ticker,Year,MarketCap,TrailingPE,PriceToBook,PriceToSales,ReturnOnEquity,ReturnOnAssets,DebtToEquity,CurrentRatio,ProfitMargin,EpsGrowth5Y,RevenueGrowth,EpsGrowthYoY,Unnamed: 0
2,RIGL,2022,252000846.81777957,-4.302338053672845,-18.507700265700613,2.095780566006716,4.30177732079906,-0.436203725079871,-10.861853701527616,,-0.4871259626420053,,0.0287469413596618,-1.334422701367024,
3,RIGL,2021,450384493.6355591,-25.141481167553817,14.827961204831734,3.0179346379932395,-0.5897807335220913,-0.1070591891375024,4.508922104431422,,-0.1200380605215899,,0.2411303870527769,0.6941594249910368,
0,RILY,2023,657507803.7248611,-6.581000938092895,2.2585689043403896,0.4000412531789128,-0.3431953475750299,-0.0164477745704992,19.865761875809383,,-0.060787296179119,,,,
1,RILY,2022,969162841.4422988,-6.063748390106294,2.1705094161488754,0.896816642862575,-0.3579484629821237,-0.026153447390546,12.686473436443205,,-0.1478980632385464,,-0.3424981747383792,-0.599729756781103,
2,RILY,2021,2043284526.628876,4.591093500179475,3.089935180325276,1.3142645881250736,0.6730281533592128,0.0760526589653752,7.849501943983632,,0.2862639560866483,,0.4386426938843495,3.784563502243022,
0,RITM,2024,5682610033.006348,6.100474215334087,0.8692036417904633,1.8811637443144429,0.142481323764248,0.0202285363379674,6.043580483716036,,0.3083635268199265,-0.871,,,
1,RITM,2023,4979764226.083008,8.002745209910065,0.866092947318708,2.3627014386510745,0.1082244810501022,0.01566723780628,5.907693773992606,,0.2952363691055992,-0.871,-0.3022840013969832,-0.3319860483541116,
2,RITM,2022,3637835572.600708,3.8111714618574464,0.6398166454822397,1.0241977147367,0.1678792601921963,0.0275980159662259,5.083019170568089,,0.2687356695931853,-0.871,0.6852305664536498,0.5339626553015876,
3,RITM,2021,4118859230.3009033,5.3337484496778185,0.7710979882623799,1.5566337882712586,0.1445696203218877,0.0194308869239465,6.440196676957685,,0.2918461196581713,-0.871,-0.2550429518047866,-0.1909789118917486,
0,RIVN,2024,16179505133.99414,-3.409082413399524,2.4671401546194174,3.2554336285702496,-0.7236962488563586,-0.3079818299805321,1.349801768831961,,-0.9549295774647888,,,,
1,RIVN,2023,21918048768.0,-4.034986886597938,2.397773631768953,4.943177439783491,-0.5942457061590636,-0.3237573012277983,0.8354665791488897,,-1.2250789354984213,,-0.1078470824949698,-0.1445427728613569,
2,RIVN,2022,18923531891.871094,-2.802655789672852,1.371369801570483,11.413469174831782,-0.4893108196246105,-0.3777131349295144,0.2954561924777157,,-4.072376357056695,,-0.6260712674785747,-0.2430044182621502,
3,RIVN,2021,98238401088.1875,-20.955290334510984,5.034252387423773,1786.1527470579545,-0.2402377780055344,-0.2102807930384856,0.1424618222814389,,-85.23636363636363,,-0.9668275030156817,0.3056872037914692,
0,RJF,2024,32039970400.470703,15.493215860962623,2.763495808217242,2.535008339304589,0.1783681214421252,0.0249180643917486,6.158185268242194,,0.1636205395996518,0.063,,,
1,RJF,2023,21948451871.04883,12.621306423834865,2.165609459402943,1.9138866298438115,0.1715836211149482,0.0221924451250638,6.7316230883078445,,0.151639344262295,0.063,-0.092649734947385,-0.1590909090909091,
2,RJF,2022,21571107881.20996,14.294968774824362,2.310035112573352,1.987937322017322,0.1615977725423003,0.0186409062272238,7.668986935103876,,0.1390655239148465,0.063,-0.0538018835019183,-0.132259919493962,
3,RJF,2021,20958749907.70996,14.938524524383435,2.5419951373814387,2.176401859575281,0.1701637355973317,0.0226688856214958,6.506488781079442,,0.1456905503634475,0.063,-0.1125241913187724,-0.0702451954937044,
0,RKLB,2024,12624779801.635742,-66.38506534316151,33.010016398448286,28.9417116406987,-0.4972506425626155,-0.1605743948960688,2.0966994637249545,,-0.4359672087553357,,,,
1,RKLB,2023,2514804311.9888306,-13.77439085062157,4.5349049164517705,10.281629456355198,-0.3292272569895265,-0.1939745710579243,0.6972701895611529,,-0.7464307908680579,,-0.4392843879380304,0.0399842250558695,
2,RKLB,2022,1947242943.1877136,-14.323860877918214,2.892491961134799,9.228814495003288,-0.2019352174520132,-0.1374389231672906,0.4692724069601281,,-0.6442965743426415,,-0.1373552691829659,0.2553910533436307,
3,RKLB,2021,5011151361.579895,-42.71353018734994,7.174694983133884,80.51723832414633,-0.1679724188486472,-0.1196109077154744,0.4043235860078345,,-1.8850523000787316,,-0.7050323228876377,0.1369975872418054,
0,RLAY,2024,828079298.2797852,-2.4520570974918723,1.064653915545268,82.75000482460129,-0.4341880605611783,-0.3875927354194212,0.1202172303135028,,-33.74717697611672,,,,
1,RLAY,2023,2035052035.4196775,-5.950914357038941,2.706175421400816,79.6622577084349,-0.4547495156269323,-0.4051908813005047,0.1223093524892852,,-13.386557582400377,,1.5528130308783852,-0.0126292536747722,
2,RLAY,2022,2672827451.4404297,-9.200497924127754,2.812857103780848,1935.4290017671467,-0.3057287906564598,-0.2641540829863671,0.1573880941005116,,-210.36133236784937,,-0.9459406560714008,0.1504914130647741,
3,RLAY,2021,4594725654.797852,-12.627313051836502,5.117715207257957,1516.9117381306871,-0.4052893268939461,-0.3608255498823434,0.1232279061892966,,-120.12941564872897,,1.1933381607530775,-0.2525326237741344,
0,RL,2024,9309214823.684692,14.403860163522657,3.799214309955798,1.4038083698290995,0.2637636207811288,0.097885681398237,1.6946088234093784,,0.097460566396236,0.484,,,
1,RL,2023,5391391101.646423,10.314503733779269,2.2182230412040416,0.8367048081268892,0.2150586299115408,0.0769865233080492,1.79345813618597,,0.0811192501086349,0.484,-0.0283198118044455,-0.1912424570632833,
2,RL,2022,4205566737.880707,7.008109878154819,1.6583465054734647,0.6762992261607633,0.2366324921135646,0.0776858648232293,2.046017350157729,,0.0965023719546514,0.484,-0.0349338878887578,0.148077290989095,
3,RL,2021,4213400300.598145,,,,,,,,,0.484,,,
0,RLI,2024,7012152611.251831,20.27928998363646,4.607296091999255,3.960808847827269,0.227192179593907,0.061430300799353,2.6983732235981464,,0.1953129942430568,-0.511,,,
1,RLI,2023,6007440190.979004,19.72167843898941,4.250004026121428,3.973190496112421,0.2154991036523161,0.0588027035912174,2.664782237742251,,0.2014631010440517,-0.511,-0.1459513868177751,-0.1190587051266849,
2,RLI,2022,6002740633.666992,10.289042602328362,5.0985573709460486,3.535199596739556,0.4955327301096284,0.122383611897292,3.0490121383694277,,0.3435887801591527,-0.511,0.1230150384194646,0.9152656995315336,
3,RLI,2021,4726754109.489441,16.92030223118137,3.844886985587993,3.9937155987669626,0.2272351245891158,0.0619643493270858,2.6671913294792984,,0.2360309848016303,-0.511,-0.3029719810222898,-0.5211711812084449,
0,RMAX,2024,199747707.12547305,28.042637529899345,0.4650887395437608,0.6491954665501178,0.0165850569172703,0.0122473753168017,0.3541723420950305,,0.0231502998196207,,,,
1,RMAX,2023,237624009.52091217,-3.442728543376201,0.5780762164183141,0.7296443635476053,-0.1679122269255096,-0.1195910941696266,0.4040529363110008,,-0.2119378145428976,,0.0584558883273477,-10.69001825073705,
2,RMAX,2022,384849828.5287857,62.98687864628244,0.7998142637149673,1.089035300008449,0.0126981092078956,0.0087884079317179,0.4448702548350493,,0.0172898756600431,,0.0851012217851758,1.0885225000724408,
3,RMAX,2021,552981079.6154022,-35.41118593848631,1.0879586199872553,1.677219904141638,-0.0307235860972625,-0.0201202628930866,0.5269972495150254,,-0.0473641268907282,,-0.0670230286429004,-3.555810147299509,
0,RMBS,2024,6131077156.677246,34.09544578596074,5.470795862446815,11.014755304617204,0.160455325816549,0.1338814535534748,0.1984880770095619,,0.3230564977435396,0.867,,,
1,RMBS,2023,7164380072.20459,21.45640684808984,6.901428735936667,15.537011370659918,0.3216488569031337,0.2653765973866401,0.2120468046943409,,0.72411990883008,0.867,-0.1715826123199862,0.8568687750596427,
2,RMBS,2022,4026876060.287476,-281.4029392234434,5.16731882746562,8.85430527797806,-0.0183627038215211,-0.0141320213234524,0.2993685334346212,,-0.0314648642349376,0.867,-0.0137145236458425,-1.042856629450381,
3,RMBS,2021,2958126578.338623,161.34649167331858,3.430125578433368,9.010327557198886,0.0212593750434835,0.0148736944751372,0.4293271304597887,,0.0558445830693503,0.867,-0.2781243334879824,2.2812019566736548,
0,RM,2024,319170850.25177,7.741791793042666,0.8938407021764713,0.6209875815495561,0.1154565669125513,0.0215948906007985,4.346476120063404,,0.0802123846972506,-0.551,,,
1,RM,2023,232990308.0545044,14.600219830461484,0.7229594413882156,0.4814485966212565,0.049517024386157,0.0088925939815895,4.568344229892048,,0.0329754347682338,-0.551,-0.0584408130388172,-0.6129235695054212,
2,RM,2022,268870585.0996399,5.248918184828203,0.8711660292309633,0.5684800219459407,0.1659705864246532,0.0296952962544065,4.58912041162157,,0.1083042261144611,-0.551,-0.0226724194934867,2.209926055896729,
3,RM,2021,483205348.5933685,5.448434929509044,1.7090336872325014,1.2171358043369267,0.3136742402806858,0.0607585865768924,4.162632278874993,,0.223391821703669,-0.551,-0.160608418399709,0.7313563954396377,
0,RMD,2024,34476494126.31445,33.768999811268564,7.088032348051704,7.358443685920968,0.2098976098689917,0.1485582753258908,0.4128974599936719,,0.2179052896753396,0.216,,,
1,RMD,2023,25719846247.594727,28.65542233308532,6.227711945678803,6.090430708171841,0.2173310123748669,0.1329376211175009,0.6348345227478709,,0.2125402528491048,0.216,-0.0986712261784044,-0.1208628034058441,
2,RMD,2022,30035389010.83789,38.534723153812166,8.937106322615954,8.394165162622201,0.2319234599647519,0.1529551578509034,0.5162840091396238,,0.2178337996387495,0.216,-0.15270354461871,-0.1316007023517195,
3,RMD,2021,33715253488.253902,71.05352628160695,11.683646548439349,10.546480801499584,0.1644344364012767,0.1003579643093192,0.6384791932851852,,0.1484300829729497,0.216,-0.1065646915271593,-0.391220842736488,
0,RMNI,2024,247819504.37664983,-6.832253649554749,-3.5685723144452424,0.5780006306116805,0.522312621499028,-0.0982813232429151,-6.314464684282526,,-0.08459882496449,2.672,,,
1,RMNI,2023,301054797.3740101,11.552814665720485,-7.622412329704529,0.6977000884689779,-0.6597883329957464,0.0661738565145405,-10.97052866113024,,0.0603922168455791,2.672,0.0063976228737758,1.7184329510366123,
2,RMNI,2022,385496982.4934006,-155.44233165056474,-4.995425456698206,0.9410123040296648,0.0321368407412206,-0.0063420459747187,-6.067267072696644,,-0.006053771157686,2.672,-0.0506007008176205,-1.0951686557427376,
3,RMNI,2021,501146103.5013199,6.662493565473084,-6.234246056543675,1.338424013837887,-0.9357226382703456,0.1922471387459042,-5.867290324185803,,0.2008893518147584,2.672,-0.0860026070272566,31.330241935483876,
0,RMR,2024,292291739.30511475,12.63691047579398,1.2303187188207243,0.3256322483131536,0.0973591386262806,0.033019554771347,1.948529721265795,,0.0257683433729235,-0.37,,,
1,RMR,2023,369344982.1311951,6.463068614821339,1.5385143341047671,0.3838084185768449,0.2380470370648071,0.098119239591775,1.4260994893071073,,0.0593848590275959,-0.37,0.0720834034266437,1.4706874189364465,
2,RMR,2022,377922106.68640137,11.114048543888996,1.8290595180857767,0.4539588526244366,0.1645718489408143,0.0626911625077202,1.625120389505423,,0.0408454984546602,-0.37,-0.1348964373449054,-0.40497313944739,
3,RMR,2021,440086598.2429504,12.328737064179473,2.2554663706588274,0.7247349445241412,0.1829438294382943,0.0716915272006443,1.551819393193932,,0.0587841999347866,-0.37,-0.2705876134980895,0.0497588518997764,
0,RNR,2024,12303661214.634705,6.578231578217404,1.252406981448588,1.0562840643292222,0.1903865752606979,0.0368852370110565,4.161592840073893,,0.1605726480999713,-0.529,,,
1,RNR,2023,9708008086.468506,3.790514540628326,1.115227446986936,1.0678544707919282,0.2942153195914328,0.0522604222387753,4.629792240238264,,0.2817175503078054,-0.529,-0.2195152480743361,0.3693256913107637,
2,RNR,2022,9058833314.593506,-8.536381177393492,1.9799542747808123,1.7941257421464718,-0.231943048656758,-0.0290319957842991,6.989221629130846,,-0.2101740427076725,-0.529,-0.4446058104522494,-1.4143492018373125,
3,RNR,2021,7880642153.814697,-196.2555635366629,1.341550081416721,1.4966844216611648,-0.0068357301940441,-0.0011824378343357,4.781048267864612,,-0.0076262012382724,-0.529,0.0428263060630049,0.9621608683729692,
0,ROAD,2024,4262296485.494995,61.83065910633198,7.428968671340669,2.3369275682319457,0.1201502422700177,0.044701015151073,1.6878638407641091,,0.0377956114653907,,,,
1,ROAD,2023,1935433107.2525024,39.497828763749766,3.746671546095046,1.2378469399420435,0.0948576583413025,0.0401757859740174,1.3610654039885863,,0.0313396198901472,,-0.1427394978532136,-0.2891709581489809,
2,ROAD,2022,1262115734.3856812,59.04358787358164,2.7685322955996683,0.9696096982698288,0.0468896351882846,0.0195121773110693,1.4030959969641068,,0.0164219305294566,,-0.1674870231038637,-0.5637640048162282,
3,ROAD,2021,1349467572.3976135,66.88147754361964,3.30024669269823,1.4817281047562625,0.0493447037043377,0.0250142570231335,0.9726631759921154,,0.0221545360416101,,-0.3003324949257648,-0.0560909431137724,
0,ROIV,2024,7491462607.510498,1.7226006162235223,1.2551496926171393,229.00567381501236,0.7286365050587401,0.6021373261989438,0.2100836027859888,,132.94182740806409,,,,
1,ROIV,2023,7715798540.925415,-7.646748402847701,6.664385152893948,244.71292549715875,-0.8715318985010788,-0.4222582486470562,1.063978385960548,,-32.00222010783381,,-0.0361629933054137,-1.2320182040347434,
2,ROIV,2022,6403772722.585083,-7.576080224338824,3.8648093855827854,115.82991575778829,-0.5101331125252272,-0.3269709171186428,0.5601788593941618,,-15.288897731794668,,0.7534411671424041,0.1623024092445219,
3,ROIV,2021,5812341566.462708,,,,,,,,,,,,
0,ROK,2024,31237697672.973637,32.79548312123216,8.929393612032596,3.779881618665283,0.2722751050510247,0.0848015954273911,2.21073092644999,,0.1152561651460516,-0.039,,,
1,ROK,2023,33232087724.85352,23.95278054263624,9.330662546286364,3.668810744629445,0.3895440251572327,0.1227353149327671,2.173854447439353,,0.1531684698608964,-0.039,0.0960528544807724,0.4565879265091863,
2,ROK,2022,29039711594.23828,31.151803898560697,10.654428967654198,3.74203798699014,0.342016436747872,0.0866461561341054,2.9472776636336957,,0.1201226740889644,-0.039,-0.1432545815853389,-0.3280957186103503,
3,ROK,2021,34697791304.07715,25.811047611453656,14.520334492834428,4.958669120541508,0.5625627720120522,0.1256167302085669,3.478406427854034,,0.1921142138508589,-0.039,-0.0983196742435957,0.4420725166273332,
0,ROKU,2024,10751322000.0,-83.09494072001607,4.313059099295272,2.614050239028539,-0.0519051949724339,-0.0300622709507792,0.7265892871971652,,-0.0314585968336681,,,,
1,ROKU,2023,11865314202.346802,-16.72204955225386,5.100436696873063,3.405053523024125,-0.3050126529606896,-0.1664935782881942,0.8319784828741199,,-0.2036265657737618,,-0.1527582254653531,-4.484063190762525,
2,ROKU,2022,5853641282.112122,-11.754181749404369,2.211795738352833,1.8722461620798367,-0.1881709663426732,-0.1128597396410869,0.6672993127672341,,-0.1592834109592283,,-0.1027615931612609,0.2981505466055772,
3,ROKU,2021,23369229414.36768,96.41367829844124,8.446894647943248,8.453072655548782,0.0876109572523156,0.0593768717181775,0.4755064508643442,,0.0876750353760276,,-0.1157671722105053,1.4867119808034055,
0,ROL,2024,22326123962.61768,47.87120338312333,16.779078172377034,6.58838824785661,0.3505046246297703,0.1654005131760704,1.1191265849136438,,0.1376273789302589,0.144,,,
1,ROL,2023,20467878539.308598,47.05724597904757,17.712411776477342,6.659950235321567,0.376401368332602,0.1675837809097424,1.2460489093233018,,0.1415286869590059,0.144,-0.0930826733964685,-0.0673743886409979,
2,ROL,2022,17123334060.827637,46.455183168775925,13.51276404602255,6.351802051109304,0.290877424741378,0.1737012895211561,0.6745841412187686,,0.1367296740179158,0.144,-0.122818371784134,-0.1525622072986525,
3,ROL,2021,15603917848.350586,43.76177652980687,14.042187843014087,6.436463246442513,0.3208779203341921,0.1763828566340512,0.8192126290364529,,0.1470795693602277,0.144,-0.1007198914765546,-0.0326479453281208,
0,ROP,2024,54786822912.44507,35.36230743719426,2.9037515588864014,7.783103607291321,0.0821143123661727,0.0494435880988169,0.6607676652038416,,0.2200960336401863,-0.136,,,
1,ROP,2023,56739892865.90576,40.99110884691935,3.2525390297341192,9.184481994545916,0.0793474273135834,0.0491417413685985,0.6146645418692103,,0.2240603451066722,-0.136,-0.1223718604386862,-0.1065642548247595,
2,ROP,2022,47058877145.38574,10.35467184751155,2.9342476614863475,8.760355401427034,0.2833742782675928,0.1684420032022771,0.6823255059920936,,0.8460292639338769,-0.136,-0.1304671565929619,2.2832683138274814,
3,ROP,2021,48676681284.17969,42.23206774612154,4.209401864800471,10.070065224912012,0.0996731178332382,0.0486044050114068,1.050701326553555,,0.2384459431503165,-0.136,-0.1001526490189508,-0.7463859000594099,
0,ROST,2024,50268217763.54834,26.816581185342564,10.31920626202154,2.466916784199765,0.3848069293658441,0.1310843155111614,1.93556805682888,,0.0919922180664899,0.007,,,
1,ROST,2023,43746216446.50684,28.93189830600284,10.200622547472404,2.339891771929816,0.3525735656742565,0.1127004188808928,2.1284139772973965,,0.0808758466928639,0.007,-0.082500705086205,-0.1933716364722702,
2,ROST,2022,37772309601.38281,21.92763892105593,9.303409958346034,1.996818691986782,0.4242777798302976,0.1262871459303989,2.3596275907932167,,0.0910640082671803,0.007,0.0117895280278825,0.1392475468588484,
0,RPAY,2024,669159000.0,-65.88804647499015,0.8790011979949348,2.13760134422857,-0.0133408295589487,-0.0064609379174862,1.0648441030275644,,-0.0324429309805074,,,,
1,RPAY,2023,725368366.210556,-6.565013722604363,0.88987513259835,2.445388876301065,-0.1355480993945788,-0.0726987767735007,0.8645169205100995,,-0.3724880068233842,,-0.0524370531749733,-9.879283182355255,
